климат	36884
воздух	35693
почва	22022
год	19070
субтропики	15301
глаз	14396
состояние	13719
камера	13464
место	12872
земля	12027
песок	11886
условие	7896
период	7887
атмосфера	7614
погода	6673
среда	6599
район	6494
ветер	6400
тропики	5960
луг	5728
губа	5407
хрип	5267
лес	4755
слой	4570
лето	4470
материал	4238
местообитание	4137
рука	3887
тряпка	3501
грунт	3415
трава	3368
сезон	3219
соль	3212
блеск	3025
лоб	2955
зона	2831
волос	2763
участок	2511
поверхность	2459
мох	2449
ткань	2292
след	2151
уборка	2035
мешанка	1976
запах	1963
весна	1895
глина	1816
прохлада	1814
масса	1746
пар	1716
полотенце	1715
дыхание	1703
туман	1690
опилки	1678
лист	1647
пятно	1590
тип	1583
снег	1520
берег	1482
область	1469
склон	1374
нос	1362
кислород	1346
камень	1326
зима	1290
водород	1205
образец	1186
зерно	1168
семя	1157
день	1155
уголь	1154
способ	1128
тело	1118
препарат	1103
рот	1094
конвекция	1094
скала	1083
корм	1073
кожа	1070
биотоп	1045
ладонь	1044
эфир	1034
горизонт	996
духота	987
взгляд	975
ветерок	967
лицо	965
палец	937
осень	920
свежесть	873
окись	865
время	864
салфетка	849
эпоха	848
холод	843
листва	828
субстрат	796
бумага	793
жара	792
асфальт	791
губка	773
режим	730
месяц	719
зуб	717
фаза	685
термометр	684
помещение	671
ноздря	664
тряпочка	658
взор	657
язык	647
мгла	641
стена	639
теплый=A=пр,ед,полн,муж	630
тепло	623
уста	620
простыня	619
вид	601
щека	601
холодок	595
пелена	594
долина	566
древесина	565
жар	560
испарение	557
марля	548
суглинок	546
сумрак	525
вес	522
темнота	516
порода	497
платок	494
смесь	490
дезинфекция	481
ущелие	479
пыль	475
дым	467
ресница	458
теплота	445
проба	444
вата	442
низина	435
муссон	424
ночь	422
часть	422
облако	422
тьма	422
цветок	419
торф	405
зелень	402
местность	400
полоса	399
осадки	396
стация	396
дезинсекция	391
тампон	390
саванна	389
газ	384
подстилка	377
небо	377
хлеб	369
поцелуй	368
белье	366
ил	356
поле	351
микроклимат	351
пространство	347
пленка	345
вариант	340
остаток	339
дно	338
бурка	336
повязка	332
понижение	332
глазок	329
одежда	328
роза	317
хлопья	316
глава	314
фильтр	312
свет	308
адиабата	305
стекло	301
пара	300
дерево	299
голос	297
продукт	296
звезда	293
мрак	293
хлопок	292
шум	291
дубрава	290
дорога	289
тундра	287
кора	284
осадок	284
кашель	282
мешковина	281
тишина	280
дефицит	278
обработка	276
степь	273
р	269
солома	268
ствол	266
шея	264
тень	264
звук	263
стихия	261
ветка	261
частица	260
хранение	257
стенка	246
полоска	244
мутность	244
чернозем	242
шорох	242
топливо	239
страна	238
порошок	238
аромат	235
дымка	234
спина	233
ком	233
дорожка	229
сумерки	228
морда	223
прядь	220
шелест	220
бог	218
гангрена	217
прикосновение	216
горение	214
дымок	208
кудри	207
глубина	206
зной	205
вечер	203
око	202
рифма	202
кристалл	202
сырье	199
солончак	197
высокогорье	196
крыльцо	195
дух	195
тряпица	194
компресс	190
волна	188
пояс	184
азот	184
бетон	183
ложе	182
стебель	182
крыша	180
борозда	179
покров	176
синева	175
туча	172
лужайка	172
гора	170
выпадение	170
неустойчивость	164
бор	161
куст	159
вещество	157
джунгли	156
чернота	156
веко	152
метод	152
власы	151
кусок	151
поток	151
равнина	149
ватка	148
огонь	147
комок	145
концентрат	145
утро	144
прах	143
мостовая	142
налет	141
шерсть	136
материя	136
мир	133
бок	131
хлор	131
лепесток	130
ладошка	128
гранула	127
хруст	127
комочек	126
сад	125
пласт	123
бензол	122
сено	122
рубашка	122
край	122
сырость	121
клетка	121
сдвиг	119
полотно	117
злак	115
угол	114
ветвь	112
кто=SPRO,ед,муж,од=пр	112
галька	111
шепот	111
хлад	109
грязь	107
корень	106
чело	106
недра	105
струя	105
мицелий	104
осыпь	104
сирень	103
доска	102
сероводород	102
отблеск	102
отпечаток	96
низменность	96
кисть	95
рельс	95
тропинка	94
супесь	93
лапка	92
растение	90
лесостепь	88
луговина	88
вздох	87
воротник	86
местоположение	86
шкурка	85
ветошь	85
пастбище	84
гель	83
лоно	82
аргон	82
крахмал	81
природа	81
визг	80
оттиск	79
лед	79
кисточка	77
рытвина	77
дол	75
некроз	75
обертывание	74
скамья	74
поляна	73
штукатурка	73
шар	73
улыбка	73
поручень	73
щетка	72
укутывание	72
тропа	72
труха	72
подушка	70
территория	69
западина	69
глыба	68
луч	68
сорбент	67
прель	67
поволока	66
пашня	66
серебро	65
борода	65
ложбина	65
плечо	65
ус	65
струна	64
гул	64
лик	64
аэрозоль	64
полумрак	63
лягушка	63
хвоя	63
заросль	62
кончик	62
аммиак	61
осадка	61
распев	61
порфира	61
век	60
отходы	60
звездочка	60
отложение	59
веник	59
белизна	59
протравливание	59
котловина	59
характер	58
платье	57
путь	57
клок	57
сторона	56
портянка	56
слово	55
ельник	55
грудь	54
носик	54
смерть	54
сосняк	54
корма	54
воз	54
сила	54
пятнышко	53
н	53
начало	53
дорогой=A=вин,ед,полн,муж,неод	53
сок	53
гранка	52
бездна	52
висок	52
столб	52
капля	52
брезент	51
палуба	51
плащ	50
предгорие	50
дуновение	50
голова	49
улица	49
