languor	45
Baltimore	45
Atlanta	45
fold	45
bedroom	45
nostril	45
glare	44
westerly	44
March	44
gallantry	44
classroom	44
adj	44
dark	44
patch	44
drizzle	44
production	44
tundra	43
hallway	43
sirocco	43
feeling	42
sort	42
lid	42
tangle	42
expanse	42
Alabama	42
moon	41
horror	41
Singapore	41
Lancashire	41
Carolina	41
warehouse	41
Boston	41
gust	41
London	41
star	40
grotto	40
