Teil	3357942
Bedeutung	1604598
Zahl	1570542
Anzahl	1159658
Menge	951604
Rolle	742437
Theil	683067
Schwierigkeit	587921
Stadt	539604
Umfang	501069
Interesse	416755
Erfolg	394055
Einfluss	393089
Masse	384244
Wert	333645
Unterschied	308515
Gefahr	300196
Wichtigkeit	286484
Werk	272963
Mehrheit	260344
Gruppe	253835
Anteil	241655
Gewicht	237169
Mann	218379
Problem	217750
Aufmerksamkeit	212776
Aufgabe	209181
Entfernung	206750
Wahrscheinlichkeit	200825
Vorteil	198651
Verdienst	192446
Maß	192172
Ausdehnung	189373
Anstrengung	186225
Stil	175444
Mehrzahl	174575
Raum	168130
Fortschritt	161165
Freude	160580
Mühe	160568
Unternehmen	156291
Theile	155621
Nutzen	152922
Vorsicht	140727
Macht	137730
Ausmaß	137704
Kreis	136884
Sicherheit	135925
Maßstab	134648
Zusammenhang	131721
Gebiet	128704
Zug	128226
Sorgfalt	127195
Betrieb	126691
Summe	125528
Partei	119300
Schaden	119195
Leistung	116840
Verlust	116562
Dichter	116440
Krieg	116288
Hoffnung	115255
Fläche	114619
Ganze	108560
Frage	104972
Stück	104236
Opfer	102725
Reihe	101353
Aufwand	98851
Fehler	98632
Verbreitung	98406
Höhe	97457
Wirkung	96979
Meister	96104
Freiheit	94790
Arbeit	94197
Kraft	92729
Publikum	91251
Veränderung	90479
Ziel	90239
Staat	89682
Gewinn	89658
Sorge	89251
Verschiedenheit	89233
Zeit	89168
Tiefe	88680
Ähnlichkeit	87289
Chance	85875
Schritt	85262
Abstand	84950
Geschwindigkeit	75681
Einheit	75484
Breite	75002
Vorzug	74600
Wort	73956
Gefäß	72973
Mannigfaltigkeit	71748
Genauigkeit	71079
Geist	70325
Liebe	69858
Hindernis	69196
Künstler	68655
Familie	68445
Widerstand	68318
Herausforderung	66708
Land	66692
Glück	65951
Beachtung	65838
Politik	65726
Eifer	65682
Welt	65636
Nachdruck	65217
Saal	64889
Ereignis	64794
Koalition	64310
Schwankung	64280
Verantwortung	62595
Quantität	62455
Gut	62077
Nähe	61696
Aufsehen	60703
Vertrauen	60183
Möglichkeit	60095
Spielraum	59860
Mangel	59741
Strecke	59266
Haufe	58631
Werth	58307
Bewegung	58026
Haus	57685
Kosten	57625
Zelle	57490
Beliebtheit	57152
Reich	56947
Energie	56338
Unternehmung	56233
Differenz	56148
Unglück	55899
Linie	55808
Kunst	55613
Kampf	55361
Dienst	55229
Dimension	54568
Volk	54117
Revolution	53647
Tragweite	53584
Denker	53459
Gesellschaft	53354
Mensch	53303
Erfahrung	53107
Nachteil	52886
Ansehen	52846
Idee	52636
Eindruck	52392
Gedanke	52048
Bereich	51929
Lücke	51917
Recht	51346
Dank	51264
König	51113
Risiko	51104
Aehnlichkeit	50856
Klarheit	50121
Rahmen	50102
Schiff	49901
Sieg	49625
Distanz	48291
Intensität	47903
Vermögen	47771
Herr	47759
Reichtum	47725
Angst	47332
Dose	47306
Philosoph	46934
Nation	46857
Abweichung	46367
Industrie	46124
Name	46071
Hilfe	45716
Gegensatz	45617
Thema	45510
Strom	45342
Vortheil	44991
Durchmesser	44181
Mittel	43875
Zeitraum	43790
Unsicherheit	43699
Abschnitt	43693
Gemeinde	43653
Betrag	43645
Länge	43546
Ding	43486
Tat	42750
Plan	42735
Selbständigkeit	42650
Spannung	42645
Aufschwung	42314
Sache	41930
Theils	41878
Form	41788
Auge	41636
Prozentsatz	41593
Vielfalt	41587
Staatsmann	41388
Anforderung	41201
Kapital	40798
Krise	40679
Fülle	40640
Persönlichkeit	40350
Ehre	40210
Schmerz	40072
Neigung	39990
Fluss	39986
Platz	39703
Projekt	39579
Beitrag	39462
Firma	39413
Markt	39412
Gemeinschaft	39284
Stein	39161
Verband	39086
Vergnügen	38844
Leichtigkeit	38791
Zurückhaltung	38749
Stärke	38606
Bibliothek	38544
Bild	37163
Not	36961
Bedarf	36927
Bedenken	36824
Material	36682
Aufregung	36541
Armee	36496
Reise	36346
Verlegenheit	36187
Belastung	36183
Seltenheit	36157
Entdeckung	36135
Organisation	36077
Erwartung	35665
Hitze	35596
Schlacht	35472
Nachfrage	35461
Vorbild	35409
Unruhe	35040
Geschäft	34839
Rede	34737
Versammlung	34686
Bogen	34675
Konzern	34129
Schwäche	34029
Anlage	33895
Fest	33676
Last	33515
Ort	33471
Zukunft	33240
Tradition	32476
See	32390
Beifall	32317
Heer	32135
Beweglichkeit	31762
Verwirrung	31749
Häufigkeit	31626
Kern	31585
Ausgabe	31552
Tag	31455
Vortheile	31273
Gewalt	31115
Deutlichkeit	31111
Talent	31062
Gebäude	31058
Empfindlichkeit	31033
Format	30873
Fabrik	30732
Geschick	30604
Übereinstimmung	30538
Sprung	30459
Sammlung	30301
Straße	30165
Enttäuschung	30094
Erleichterung	29690
Kirche	29630
Bestimmtheit	29554
Verständnis	29547
Kind	29532
Anspruch	29215
Schar	29029
Druck	29026
Eile	28943
Irrtum	28938
Gabe	28933
Begeisterung	28917
Schnelligkeit	28811
Schärfe	28755
Umwälzung	28431
System	28430
Überraschung	28410
Feind	28410
Errungenschaft	28333
Feld	28329
Majorität	28206
Befriedigung	28123
Entschiedenheit	27948
Härte	27945
Einfachheit	27734
Tier	27646
Hälfte	27557
Annäherung	27313
Auswahl	27258
Ruhe	27241
Exemplar	27054
Bank	26854
Entscheidung	26547
Gestalt	26519
Katastrophe	26368
Gelehrte	26309
Flexibilität	26199
Buch	26025
Bruder	25997
Baum	25867
